@relation flows-weka.filters.unsupervised.attribute.Remove-R16-37-weka.filters.unsupervised.attribute.Remove-R1

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute app {BG,FG}

@data
443,55914,6,5804,5046852,40,1500,869.54721,719.59087,0,118.545351,0.05079,1.7524,294.719135,BG
10721,3027,17,17,1477,41,248,86.88235,49.44264,0.000003,8.951872,1.92388,2.96558,30.782147,BG
443,52608,6,58,17925,40,1500,309.05172,473.36803,0.000004,119.969025,2.14811,15.74462,122.442129,BG
443,55386,6,24,6862,40,1500,285.91667,475.8657,0.000003,8.505734,0.45557,1.72712,10.478147,BG
443,49367,6,39,19576,40,1480,501.94872,559.06286,0.000001,183.963389,6.41836,29.87988,243.897538,BG
443,49367,6,11,7924,40,1480,720.36364,660.17839,0.000001,0.088861,0.01079,0.02623,0.10794,BG
443,49367,6,33,16572,40,1480,502.18182,621.34797,0.000002,97.033771,8.92689,27.67776,285.660402,BG
443,49367,6,21,7148,40,1480,340.38095,531.43171,0.000002,114.593368,14.9995,35.86643,299.989919,BG
443,49367,6,19,8444,40,1480,444.42105,597.75143,0.000003,110.785197,11.17119,31.71909,201.081397,BG
443,50238,6,41,11644,40,1500,284,469.65322,0.000002,29.934773,0.77702,4.66919,31.080616,BG
80,37794,6,1585,1407593,40,1500,888.07129,706.04976,0,2.023872,0.05137,0.27955,81.370095,BG
443,56010,6,31,13383,40,1500,431.70968,593.50654,0.000004,119.98967,4.03676,21.53198,121.102901,BG
443,57724,6,29,9193,40,1492,317,493.00808,0.000004,4.592015,0.4667,0.98016,13.067676,BG
443,49307,6,27,5813,40,1469,215.2963,397.90394,0.000003,3.559955,0.30279,0.75025,7.87242,BG
443,49952,6,51,16557,40,1500,324.64706,521.5125,0.000003,6.290519,0.22479,0.92492,11.239638,BG
443,51800,6,21,6900,40,1500,328.57143,518.43414,0.000005,119.867693,6.03581,26.11486,120.716124,BG
80,60720,6,81,59842,40,1492,738.79012,711.55073,0,2.088036,0.05866,0.26151,4.692714,BG
80,51362,6,17,1663,40,762,97.82353,174.46194,0.006637,21.312009,3.79817,6.56802,60.770668,BG
80,43182,6,16,2296,40,1400,143.5,326.67013,0.003423,4.511919,0.86246,1.3238,12.93686,BG
443,42041,6,31,16312,40,1480,526.19355,606.18274,0.000001,64.832298,2.31719,11.61362,69.515666,BG
443,50404,6,11,607,40,160,55.18182,33.99684,0.000007,0.100644,0.04302,0.03566,0.43025,BG
443,40502,6,43,23598,40,1500,548.7907,645.60797,0.000003,12.099862,0.36532,1.84328,15.343527,BG
443,58880,6,95,64691,40,1500,680.95789,704.13629,0.000003,2.343177,0.04935,0.24707,4.638636,BG
443,47580,6,14,710,40,148,50.71429,27.85018,0.000053,31.546052,2.98927,8.32092,38.860456,BG
443,42299,6,5,232,40,60,46.4,8.2365,0.001243,30.000448,7.61222,12.92646,30.448878,BG
80,34307,6,23,7755,40,1480,337.17391,534.31327,0.000002,12.63011,0.82004,2.62568,18.040941,BG
443,50098,6,47,13632,40,1500,290.04255,492.00943,0.000003,17.167052,0.45123,2.50387,20.756546,BG
80,47635,6,9,863,40,362,95.88889,103.4155,0.002798,19.889889,2.55834,6.55099,20.466746,BG
80,57225,6,343,304332,40,1500,887.26531,710.73219,0,56.907566,0.2005,3.07437,68.569596,BG
443,50260,6,46,16037,40,1500,348.63043,523.89019,0.000002,29.805446,0.70792,4.38734,31.856488,BG
443,50055,6,24,6589,40,1500,274.54167,453.03283,0.000004,0.938411,0.12674,0.23655,2.915094,BG
80,52500,6,13,2476,40,1118,190.46154,311.64862,0.004576,19.909636,1.72599,5.48312,20.711918,BG
80,44044,6,19,3723,40,1400,195.94737,318.3625,0.000104,19.9981,1.37202,4.56441,24.696445,BG
80,41501,6,41,20942,52,1500,510.78049,599.12373,0.000003,18.164007,0.67661,2.86145,27.064205,BG
80,44118,6,22,4506,40,1400,204.81818,386.5495,0.000004,119.961843,5.77978,25.53235,121.375316,BG
80,55930,6,11,1225,40,388,111.36364,114.69031,0.000248,61.708382,6.72182,18.38363,67.218178,BG
443,32843,6,22,6076,40,1500,276.18182,432.02932,0.000004,1.239854,0.16929,0.29619,3.555182,BG
80,47670,6,9,972,40,471,108,135.32923,0.004198,19.898261,2.54833,6.55779,20.386675,BG
80,58562,6,126,103507,40,1500,821.48413,711.58893,0,0.123267,0.00391,0.01556,0.489276,BG
8080,40523,6,81,28350,40,1390,350,400.59086,0.000002,68.312493,2.90811,11.30225,232.648649,BG
80,44122,6,13,3106,40,1400,238.92308,379.16659,0.000842,19.931468,1.70985,5.49421,20.518175,BG
443,55376,6,67,44602,40,1480,665.70149,676.51049,0.000001,64.219299,1.06094,7.84015,70.022166,BG
443,49117,6,29,16284,40,1500,561.51724,623.1558,0,0.57571,0.05029,0.10968,1.408149,BG
80,41968,6,25,7896,40,1500,315.84,498.25838,0.000005,119.918943,5.55698,23.95046,133.367553,BG
443,56756,6,19,3146,40,1389,165.57895,310.98981,0.000242,0.446281,0.05812,0.10564,1.04624,BG
443,36242,6,27,10728,40,1500,397.33333,570.69256,0.000006,119.916378,4.65925,23.05147,121.140422,BG
443,50000,6,48,13157,40,1500,274.10417,475.16656,0.000002,6.923568,0.27028,1.06733,12.703216,BG
443,41303,6,920,825419,40,1500,897.19457,714.1931,0.000001,8.83199,0.04433,0.33076,40.742933,BG
80,40681,6,433,377270,40,1500,871.2933,711.19405,0,0.103064,0.00153,0.00658,0.659486,BG
8000,3027,17,12,1092,89,93,91,2,0.001636,23.234375,3.02732,6.60998,33.300529,BG
443,50412,6,57,25639,40,1500,449.80702,608.88971,0.000005,119.367334,2.24179,15.79364,125.539992,BG
80,32786,6,45,16136,40,1400,358.57778,440.70552,0.00045,64.834508,1.83604,9.79428,80.785764,BG
443,37086,6,28,13282,40,1480,474.35714,598.09962,0.000001,64.840386,2.44066,12.23772,65.897704,BG
443,48257,6,43,20537,40,1500,477.60465,601.96798,0.000001,45.00416,1.61334,7.21964,67.760385,BG
443,51193,6,38,17286,52,1500,454.89474,548.04926,0.000005,37.414267,1.12794,6.05102,41.733854,BG
443,43637,6,67,42181,40,1500,629.56716,685.30135,0,1.948608,0.08212,0.28645,5.419811,BG
80,44814,6,183,150617,40,1500,823.04372,713.71807,0.000001,0.300111,0.03224,0.06612,5.867629,BG
80,58568,6,663,569420,40,1500,858.8537,710.69764,0,0.800935,0.00559,0.04121,3.697577,BG
80,47058,6,20,4905,40,1500,245.25,433.33058,0.000002,29.971722,2.69439,7.89442,51.19346,BG
80,44816,6,196,154906,40,1500,790.33673,686.36856,0,119.939194,0.64471,8.5657,125.718737,BG
443,42771,6,44,12340,40,1492,280.45455,457.19866,0.000002,45.026477,1.61767,7.09218,69.559683,BG
443,36650,6,22,8666,40,1480,393.90909,536.05172,0.000001,64.837683,3.13227,13.79786,65.77768,BG
443,58897,6,18,2356,40,669,130.88889,178.96893,0.000011,1.240087,0.19101,0.33714,3.247243,BG
443,56032,6,743,631481,40,1500,849.90713,718.48003,0.000001,116.486755,0.23483,4.51007,174.240387,BG
443,48052,6,38,16512,40,1500,434.52632,600.55355,0.000001,1.582803,0.14062,0.33851,5.203045,BG
80,58495,6,150,116082,40,1500,773.88,713.66948,0,0.802022,0.01512,0.08655,2.252457,BG
80,35175,6,146,107941,52,1500,739.32192,715.43042,0.000001,34.124377,0.46528,3.20076,67.46523,BG
80,53497,6,348,297084,40,1500,853.68966,708.8783,0,0.266686,0.00227,0.01485,0.787712,BG
443,49849,6,22,6459,40,1500,293.59091,471.79143,0.000005,119.971872,5.75884,25.53886,120.935651,BG
443,47997,6,46,16619,40,1500,361.28261,533.71857,0.000003,2.000015,0.14616,0.34468,6.576998,BG
12345,3027,17,38,2458,41,248,64.68421,34.02407,0.000038,7.229487,1.82796,2.47955,67.634624,BG
80,59061,6,13,3385,40,1500,260.38462,441.34768,0.000004,119.883643,10.02797,33.12277,120.33561,BG
443,59788,6,29,7894,40,1500,272.2069,460.57164,0.000002,1.10818,0.11231,0.23094,3.144607,BG
80,57567,6,185,116915,52,1500,631.97297,701.06624,0.000001,34.762354,0.20504,2.55477,37.727967,BG
80,55391,6,20,3693,40,387,184.65,136.61599,0.00085,42.417522,2.55933,9.45402,48.627178,BG
443,49949,6,46,13637,40,1500,296.45652,489.68471,0.000003,4.511705,0.23835,0.77088,10.725772,BG
80,40690,6,180,157171,40,1500,873.17222,714.87425,0,0.101363,0.00185,0.00873,0.331774,BG
443,47791,6,616,512036,40,1500,831.22727,716.57938,0,70.556127,0.1328,2.84431,81.670789,BG
80,58594,6,181,185629,40,1500,1025.57459,671.66235,0,0.802135,0.22862,0.35736,41.152175,BG
443,48107,6,30,10822,40,1492,360.73333,534.42804,0.000001,6.896732,0.72404,1.71581,20.997169,BG
80,37796,6,1456,1296768,40,1500,890.63736,706.25973,0.000001,2.018119,0.05545,0.2894,80.685756,BG
80,38348,6,13,1254,40,516,96.46154,134.95105,0.000252,5.264013,1.13754,1.55359,13.650443,BG
443,35819,6,28,9215,40,1500,329.10714,508.7103,0.000002,0.78785,0.05902,0.15432,1.593499,BG
80,44813,6,272,239193,40,1500,879.38603,706.14613,0.000001,116.187542,0.45973,7.04364,124.586855,BG
443,48611,6,31,10544,40,1492,340.12903,514.22216,0.000006,4.920005,0.40024,0.98366,12.007107,BG
8000,3027,17,5,453,89,93,90.6,1.95959,0.104451,21.727898,6.71929,8.88591,26.877166,BG
12773,47297,6,23,1670,40,227,72.6087,53.97241,0.000182,58.756671,4.53348,12.47335,99.736572,BG
80,47900,6,372,282752,52,1500,760.08602,705.79798,0,40.598777,0.19155,2.1282,71.064251,BG
80,47637,6,9,1322,40,821,146.88889,242.16957,0.004796,19.912045,2.55309,6.56125,20.424707,BG
443,33429,6,22,7553,40,1480,343.31818,492.75684,0.000001,64.904368,3.19087,13.80112,67.008216,BG
443,55327,6,56,38151,40,1480,681.26786,671.90347,0.000001,31.963303,0.73284,4.27226,40.306284,BG
443,50702,6,40,10820,40,1500,270.5,460.08722,0.000002,29.822408,0.78615,4.71046,30.65999,BG
80,58517,6,650,547752,40,1500,842.69538,713.68504,0,0.505029,0.00237,0.02331,1.541105,BG
80,55227,6,51,10466,40,386,205.21569,140.03911,0.003745,4.796906,0.21304,0.7225,10.652172,BG
80,47266,6,56,5583,40,1500,99.69643,271.77656,0.000002,74.696348,2.28139,9.88722,125.47636,BG
80,54605,6,19,1524,40,252,80.21053,73.86444,0.000172,23.87261,2.70485,5.90779,48.687327,BG
8002,1863,17,8,432,52,57,54,2.34521,0.095734,25.048651,9.54115,11.22465,66.78808,BG
443,48038,6,36,22136,40,1500,614.88889,672.03132,0,0.120089,0.02483,0.03629,0.868945,BG
80,47367,6,96,77784,52,1500,810.25,707.45701,0,28.297017,0.32426,2.8865,30.804808,BG
443,39160,6,59,16597,40,1492,281.30508,367.65986,0.000001,16.240932,0.73981,2.59088,42.908792,BG
443,38327,6,28,9395,40,1500,335.53571,516.53153,0.000003,1.508964,0.15238,0.32635,4.114334,BG
443,52566,6,25,14960,40,1480,598.4,652.71274,0.000003,2.472076,0.24462,0.53704,5.870967,BG
80,35119,6,950,824349,40,1492,867.73579,713.98149,0,5.007321,0.04502,0.19366,42.719374,BG
443,44575,6,156,127639,40,1500,818.19872,716.61213,0.000001,7.241789,0.08348,0.58567,12.939188,BG
443,39718,6,21,6427,40,1492,306.04762,493.55083,0.000001,4.827798,0.42096,1.19182,8.419123,BG
443,48622,6,53,17435,40,1400,328.96226,508.12166,0.00005,5.09593,0.2555,0.80584,13.286076,BG
80,60912,6,240,153251,40,1500,638.54583,687.97289,0.000001,208.804576,0.94615,13.47566,226.129823,BG
80,55414,6,9,961,40,355,106.77778,115.66597,0.014608,4.887076,0.67629,1.59216,5.410311,BG
443,32875,6,21,4715,40,1453,224.52381,413.78976,0.000415,3.230044,0.25226,0.69882,5.04514,BG
443,54235,6,20,4157,40,1469,207.85,350.8034,0.000011,29.91393,1.72718,6.65185,32.816498,BG
443,56918,6,32,12545,40,1500,392.03125,551.45186,0.000004,0.872101,0.12757,0.21325,3.954685,BG
80,56807,6,13,1707,40,625,131.30769,170.73298,0.000647,210.028392,17.55661,58.03245,210.679289,BG
80,56807,6,6,388,40,77,64.66667,17.44197,0.029263,209.976624,42.03453,83.97105,210.172665,BG
443,57639,6,23,2383,52,369,103.6087,88.82554,0.000008,120.007642,13.10278,31.65355,288.261177,BG
443,52743,6,29,3944,40,416,136,121.44532,0.000007,49.726199,3.04962,10.03974,85.38943,BG
80,55759,6,16,2504,40,388,156.5,135.7051,0.000193,95.08187,6.72137,23.64508,100.820555,BG
5222,49027,6,19,6061,40,1400,319,448.7672,0.000115,268.938609,14.98932,61.59177,269.807833,BG
5222,49027,6,25,5059,40,626,202.36,182.86473,0.005285,217.44644,12.45936,44.7462,299.024599,BG
13153,53054,6,17,1341,52,239,78.88235,47.53684,0.000044,9.737853,0.69979,2.33588,11.196661,BG
80,44201,6,10,1103,40,535,110.3,150.70637,0.000068,0.118548,0.07932,0.04335,0.713859,BG
80,53505,6,58,5811,40,1500,100.18966,267.61265,0.000002,4.241266,0.9519,0.92984,54.258085,BG
443,45637,6,28,9304,40,1480,332.28571,481.03852,0.000002,64.83851,2.43976,12.23748,65.873546,BG
443,37512,6,42,5369,40,1149,127.83333,221.61388,0.000006,119.946027,3.09355,18.47642,126.835662,BG
443,58459,6,5,232,40,60,46.4,8.2365,0.001106,30.001567,7.56627,12.95315,30.265063,BG
443,40618,6,28,2037,40,252,72.75,53.14913,0.002253,23.359646,2.38258,5.07809,64.329786,BG
443,36035,6,31,14876,40,1400,479.87097,602.25189,0.000005,32.032985,1.11639,5.74271,33.49167,BG
80,47662,6,9,1054,40,553,117.11111,159.97739,0.003016,19.829185,2.54501,6.533,20.360073,BG
80,47839,6,11,1776,40,893,161.45455,263.26529,0.000007,0.392241,0.0729,0.13329,0.729037,BG
80,34330,6,159,63839,40,1400,401.50314,486.85685,0.000003,64.871616,0.82656,5.413,130.59706,BG
443,50051,6,48,12388,40,1500,258.08333,454.54597,0.000004,11.614513,0.34448,1.68868,16.190733,BG
443,58482,6,25,8399,40,1500,335.96,514.70819,0.000004,60.635675,3.81057,13.26665,91.453672,BG
443,39536,6,41,13096,40,1500,319.41463,511.40986,0.000001,29.919637,0.80023,4.66381,32.009071,BG
80,51387,6,15,1575,40,762,105,184.52931,0.004742,18.880128,3.95999,6.4105,55.439859,BG
80,51111,6,15,1651,40,539,110.06667,143.14397,0.000065,39.828824,2.89309,10.24433,40.503312,BG
80,59501,6,518,479781,40,1500,926.21815,706.99675,0.000001,4.725741,0.10307,0.23126,53.284734,BG
80,56612,6,458,257073,40,1500,561.29476,668.07784,0.000003,83.185046,0.53349,4.91488,243.803474,BG
443,49161,6,23,3973,40,1341,172.73913,330.11108,0.000002,17.076985,0.8628,3.54411,18.981495,BG
443,50146,6,39,11544,40,1500,296,488.83126,0.000003,29.966008,0.81439,4.79264,30.94688,BG
443,54941,6,24,6702,40,1500,279.25,460.5677,0.000002,1.674125,0.18541,0.41261,4.264454,BG
443,44334,6,35,11920,40,1500,340.57143,491.85696,0.00004,24.940666,0.78063,4.20647,26.541345,BG
443,39668,6,20,7299,40,1492,364.95,567.08443,0.000001,50.49219,3.17055,11.24635,60.240488,BG
80,60893,6,5907,5171385,40,1500,875.46724,718.7786,0,2.439808,0.04128,0.05925,243.811437,BG
443,49948,6,27,18320,40,1500,678.51852,689.01612,0.000001,116.609148,4.77033,22.38061,124.028622,BG
443,49204,6,22,6117,40,1500,278.04545,442.43176,0.000004,2.551551,0.30634,0.70998,6.433199,BG
443,48106,6,21,6665,40,1500,317.38095,483.0833,0.000003,29.927475,1.55494,6.50956,31.098795,BG
443,51705,6,26,8114,40,1500,312.07692,481.04109,0.000005,5.181527,0.28689,1.01701,7.172202,BG
443,36314,6,26,7771,40,1500,298.88462,491.26754,0.000006,119.803455,4.84673,23.4655,121.16822,BG
80,38564,6,10,1713,40,723,171.3,255.38992,0.000004,0.102521,0.04702,0.04554,0.423137,BG
443,51897,6,30,7236,40,1500,241.2,422.32321,0.000063,5.921349,0.36897,1.11672,10.700128,BG
443,55887,6,519,431109,40,1500,830.65318,720.12949,0.000001,119.993177,0.42563,6.0288,220.474261,BG
80,57607,6,9,1479,40,861,164.33333,258.68814,0.000473,64.835753,8.18876,21.4107,65.510062,BG
80,44589,6,11,965,40,343,87.72727,88.09302,0.000273,0.111933,0.05329,0.04836,0.532878,BG
443,36891,6,24,7630,40,1500,317.91667,490.82939,0.000004,1.747606,0.19889,0.40059,4.574496,BG
443,33785,6,121,61140,52,1464,505.28926,605.47938,0.000004,31.742594,0.584,3.30369,70.079443,BG
80,55412,6,12,1593,40,382,132.75,130.84413,0.000965,4.828765,0.6747,1.40059,7.421646,BG
443,55884,6,2368,2019708,40,1500,852.91723,721.54692,0,118.17601,0.09329,2.73827,220.825669,BG
8000,3027,17,4,364,89,93,91,2,0.037785,28.76841,9.61467,13.54374,28.844015,BG
443,54736,6,21,6979,40,1500,332.33333,491.89849,0.000001,0.178367,0.0422,0.0491,0.843945,BG
443,44263,6,23,7046,40,1500,306.34783,484.66247,0.000003,119.897803,5.47742,24.96861,120.503327,BG
80,54539,6,8,2072,40,1160,259,392.30983,0.000643,0.207651,0.08066,0.07273,0.564609,BG
443,59516,6,22,5517,52,1500,250.77273,409.83754,0.000002,3.752805,0.28546,0.79129,5.994712,BG
8000,3027,17,18,1581,74,93,87.83333,6.43989,0.000982,23.857358,2.27414,5.62602,38.660435,BG
80,55248,6,14,1370,40,393,97.85714,107.15867,0.000015,4.986962,0.4457,1.31282,5.794037,BG
80,51729,6,16,1799,52,774,112.4375,179.48014,0.006148,24.096886,4.41701,7.30133,66.255222,BG
443,58885,6,18,2356,40,669,130.88889,178.96893,0.000319,0.899904,0.15193,0.2474,2.582877,BG
443,43649,6,34,16847,40,1500,495.5,623.52505,0.000001,10.106772,0.33479,1.72828,11.047929,BG
443,55175,6,133,51591,40,1400,387.90226,561.81192,0.000001,60.034093,2.04828,10.43642,270.373266,BG
443,39156,6,67,38220,40,1400,570.44776,647.52432,0.000002,32.561604,0.54794,3.98238,36.163927,BG
443,52738,6,21,5380,52,1500,256.19048,408.46188,0.000116,7.156926,0.56133,1.53546,11.226516,BG
80,44039,6,17,3597,40,1400,211.58824,332.66235,0.003701,19.892749,1.44653,4.78562,23.1445,BG
443,55907,6,3446,3000850,40,1500,870.82124,719.47625,0,118.212124,0.05407,2.01387,186.279122,BG
80,58519,6,373,326031,40,1500,874.07775,710.96007,0,0.572035,0.01196,0.06201,4.450338,BG
8080,41880,6,19,2126,52,580,111.89474,148.75833,0.000761,19.264041,2.50145,4.83242,45.026047,BG
80,39700,6,11,2429,40,1390,220.81818,407.03514,0.000006,0.359385,0.05298,0.10461,0.529759,BG
9127,39889,6,105,81062,40,1492,772.01905,713.44977,0.000002,1.767503,0.10997,0.23038,11.436737,BG
443,49480,6,55,29546,40,1492,537.2,643.09387,0.000002,6.064137,0.26854,0.9333,14.500897,BG
443,40724,6,25,9189,40,1500,367.56,526.83751,0.000003,0.413585,0.05783,0.08834,1.387974,BG
80,47593,6,13,1735,40,501,133.46154,158.39367,0.00011,19.902838,3.56961,6.57613,42.835303,BG
18099,3027,17,128,102369,57,1468,799.75781,695.18963,0.000003,15.322904,0.30651,1.63016,38.926158,BG
12454,3027,17,174,107805,41,1456,619.56897,646.6068,0.000002,16.622442,1.16792,3.4482,202.050321,BG
443,40121,6,17,3072,52,809,180.70588,246.64592,0.000007,19.810518,1.28549,4.78348,20.567793,BG
443,56017,6,24,5356,40,1500,223.16667,398.89364,0.000003,178.156633,12.98952,42.84784,298.759038,BG
443,49975,6,52,14010,40,1500,269.42308,470.8878,0.000002,4.873924,0.17495,0.72129,8.922237,BG
443,32858,6,23,3327,40,733,144.65217,209.65326,0.000207,1.57288,0.15222,0.36037,3.348789,BG
80,55590,6,11,1219,40,384,110.81818,113.61083,0.000156,14.956825,2.04671,4.5309,20.467125,BG
80,58502,6,127,99307,40,1500,781.94488,711.5285,0,0.308971,0.0069,0.03293,0.869188,BG
80,35016,6,17,3528,40,1421,207.52941,372.66483,0.001507,5.375978,0.77462,1.37814,12.39394,BG
443,49156,6,31,8867,40,1500,286.03226,474.51942,0.000008,17.916902,0.77541,3.20623,23.262413,BG
443,53674,6,36,10374,40,1500,288.16667,495.70032,0.000001,59.931137,1.84873,9.9699,64.705598,BG
80,44839,6,29,16169,40,1500,557.55172,648.20009,0.000195,119.943524,4.36295,22.24436,122.162613,BG
443,58483,6,29,10204,40,1500,351.86207,538.11861,0.000003,204.006881,8.40131,38.04996,235.236556,BG
443,50097,6,46,12517,40,1500,272.1087,462.0608,0.000001,10.28592,0.37405,1.57043,16.832171,BG
443,42350,6,18,4892,40,1500,271.77778,435.13364,0.000005,0.512629,0.08502,0.12127,1.445404,BG
443,48195,6,24,6906,40,1500,287.75,478.87065,0.000003,1.164063,0.14522,0.28818,3.340112,BG
80,35145,6,256,215082,52,1500,840.16406,704.62688,0,27.56604,0.14321,1.7253,36.51806,BG
443,59688,6,19,2220,52,486,116.84211,125.4085,0.000273,7.659936,0.69185,1.72695,12.453329,BG
443,42028,6,30,10473,40,1492,349.1,485.16776,0.000002,31.605703,1.54419,5.78768,44.781427,BG
443,49150,6,28,7678,40,1500,274.21429,467.12826,0.000008,7.117121,0.37559,1.36319,10.140921,BG
13221,3027,17,59,4419,41,248,74.89831,38.67233,0.000518,16.50045,3.66096,5.35607,212.335741,BG
8000,3027,17,18,1638,89,93,91,2,0.000641,10.088863,2.2807,3.63795,38.771922,BG
443,48380,6,25,6914,40,1500,276.56,468.49906,0.000003,4.865294,0.36094,1.0109,8.662665,BG
80,55289,6,26,4268,40,384,164.15385,135.06799,0.000104,12.901583,0.84396,2.54484,21.09901,BG
80,58588,6,132,105241,40,1500,797.2803,711.81711,0,0.801936,0.01604,0.09032,2.101431,BG
80,35861,6,9,930,40,365,103.33333,111.72884,0.002071,4.98468,0.67196,1.63058,5.375697,BG
443,55885,6,5664,4877356,40,1500,861.11511,720.63209,0,115.862904,0.05125,1.75907,290.252736,BG
80,58520,6,240,199771,40,1500,832.37917,711.91028,0,0.802055,0.01446,0.08179,3.455279,BG
443,48253,6,63,32706,40,1500,519.14286,605.40475,0.000001,45.011604,1.09292,5.99075,67.761204,BG
8000,3027,17,5,453,89,93,90.6,1.95959,0.095894,24.261969,8.61902,9.89895,34.476084,BG
443,56941,6,18,2356,40,669,130.88889,178.96893,0.000355,0.883819,0.13998,0.23421,2.379646,BG
80,55047,6,11,1733,40,1102,157.54545,302.8415,0.000107,64.837373,6.56156,19.4255,65.615574,BG
443,52303,6,34,14866,40,1500,437.23529,598.90277,0.000002,1.618231,0.10109,0.28546,3.336087,BG
54321,47024,6,20,1443,40,239,72.15,43.14079,0.000267,59.615499,4.51419,13.27431,85.769698,BG
80,47884,6,13,594,40,77,45.69231,13.34964,0.033973,109.566689,12.60249,29.82491,151.22988,BG
80,40696,6,1884,1686075,40,1500,894.94427,708.52468,0,4.824913,0.06269,0.51326,118.042945,BG
443,50414,6,127,85220,40,1500,671.02362,702.19831,0,116.457123,0.99396,10.32773,125.238813,BG
8080,44860,6,31,2704,52,344,87.22581,66.28809,0.000006,21.571812,2.0269,4.55783,60.806867,BG
443,46675,6,22,12842,40,1480,583.72727,640.86952,0.000002,3.223374,0.36129,0.82936,7.587062,BG
443,50210,6,27,8026,40,1480,297.25926,464.99674,0.000001,3.364583,0.35181,0.81979,9.147089,BG
443,36400,6,47,19330,40,1492,411.2766,567.33684,0,89.978567,2.25768,13.10961,103.85327,BG
443,41869,6,41,16466,40,1492,401.60976,548.41038,0.000002,9.869206,0.4852,1.66796,19.407932,BG
8000,3027,17,10,858,67,93,85.8,9.55824,0.005777,20.940753,5.97241,6.91707,53.751675,BG
80,57726,6,13,1535,40,830,118.07692,210.84827,0.001009,2.43582,0.45359,0.69963,5.443021,BG
80,33569,6,16,2744,40,1400,171.5,332.74784,0.000342,64.839876,4.41636,16.14938,66.245391,BG
443,56064,6,37,12319,40,1492,332.94595,494.98424,0.000002,3.832011,0.30031,0.77437,10.811138,BG
80,55767,6,11,1224,40,387,111.27273,114.47119,0.000151,58.114151,6.37238,17.30525,63.723794,BG
80,51614,6,16,1799,52,774,112.4375,179.48014,0.00624,25.66515,4.62523,7.64421,69.37841,BG
443,32850,6,59,42108,40,1500,713.69492,697.09125,0.000001,0.220863,0.02824,0.0487,1.63811,BG
443,48027,6,30,19079,40,1500,635.96667,665.90297,0,1.620002,0.11945,0.32259,3.464074,BG
80,60237,6,12,1318,52,264,109.83333,81.29456,0.000007,0.879745,0.2075,0.28907,2.282473,BG
443,46788,6,25,3452,40,1042,138.08,212.47304,0.000005,50.00731,2.5937,9.96198,62.248878,BG
80,35158,6,291,232593,52,1500,799.28866,713.12869,0,28.750025,0.11705,1.68724,33.945615,BG
443,39056,6,24,8242,40,1500,343.41667,499.06804,0.000005,9.688666,0.46411,1.96895,10.674497,BG
80,54535,6,12,4170,40,1500,347.5,503.10925,0.000101,0.208147,0.05154,0.05973,0.566903,BG
443,52473,6,30,9134,40,1492,304.46667,493.34645,0.000001,9.723635,0.75317,2.07065,21.841902,BG
443,50125,6,51,12710,40,1500,249.21569,451.57386,0.000001,29.02813,0.67221,4.06291,33.610676,BG
80,60851,6,2664,2252048,40,1500,845.36336,720.77485,0.000001,1.68435,0.04616,0.07179,122.923098,BG
443,50411,6,28,9432,40,1500,336.85714,498.82309,0.000005,119.806317,4.55412,22.60454,122.961196,BG
80,58271,6,58,28703,40,1500,494.87931,638.85911,0,119.751774,2.6933,16.17828,153.518265,BG
443,56926,6,1488,1287925,40,1500,865.54099,719.37453,0,118.383743,0.10286,3.06971,152.945488,BG
443,50003,6,56,18510,40,1500,330.53571,528.86911,0.000001,10.261757,0.2659,1.38515,14.624732,BG
443,47996,6,43,14637,40,1500,340.39535,514.95329,0.000001,1.999941,0.16852,0.38251,7.078044,BG
443,36454,6,27,9374,40,1500,347.18519,517.4503,0.000002,0.307278,0.05737,0.0629,1.491667,BG
443,55882,6,70,49848,40,1500,712.11429,707.36597,0,119.56278,1.74874,14.28709,120.663155,BG
80,56255,6,14,2514,52,1392,179.57143,353.83465,0.006218,19.818767,2.00665,5.19962,26.086481,BG
